league,optaleague,id,name,teamId,teamName,Optaname,country,shirtNumber
premier-league,Premier League,160447,Adam Smith,8678,AFC Bournemouth,Bournemouth,England,15
premier-league,Premier League,1177358,Adrien Truffert,8678,AFC Bournemouth,Bournemouth,France,3
premier-league,Premier League,1233655,Alex Scott,8678,AFC Bournemouth,Bournemouth,England,8
premier-league,Premier League,1449690,Alex Tóth,8678,AFC Bournemouth,Bournemouth,Hungary,27
premier-league,Premier League,1079557,Amine Adli,8678,AFC Bournemouth,Bournemouth,Morocco,21
premier-league,Premier League,33025,Andoni Iraola,8678,AFC Bournemouth,Bournemouth,Spain,
premier-league,Premier League,979752,Bafodé Diakité,8678,AFC Bournemouth,Bournemouth,France,18
premier-league,Premier League,1324871,Ben Gannon-Doak,8678,AFC Bournemouth,Bournemouth,Scotland,11
premier-league,Premier League,1896299,Charlie Stevens,8678,AFC Bournemouth,Bournemouth,Wales,53
premier-league,Premier League,915156,Christos Mandas,8678,AFC Bournemouth,Bournemouth,Greece,29
premier-league,Premier League,674014,David Brooks,8678,AFC Bournemouth,Bournemouth,Wales,7
premier-league,Premier League,1067256,Djordje Petrovic,8678,AFC Bournemouth,Bournemouth,Serbia,1
premier-league,Premier League,464486,Enes Ünal,8678,AFC Bournemouth,Bournemouth,Turkiye,26
premier-league,Premier League,1098096,Evanilson,8678,AFC Bournemouth,Bournemouth,Brazil,9
premier-league,Premier League,95336,Fraser Forster,8678,AFC Bournemouth,Bournemouth,England,17
premier-league,Premier League,959407,James Hill,8678,AFC Bournemouth,Bournemouth,England,23
premier-league,Premier League,1358655,Julio Soler,8678,AFC Bournemouth,Bournemouth,Argentina,6
premier-league,Premier League,1460534,Junior Kroupi,8678,AFC Bournemouth,Bournemouth,France,22
premier-league,Premier League,794253,Justin Kluivert,8678,AFC Bournemouth,Bournemouth,Netherlands,19
premier-league,Premier League,562724,Lewis Cook,8678,AFC Bournemouth,Bournemouth,England,4
premier-league,Premier League,785411,Marcos Senesi,8678,AFC Bournemouth,Bournemouth,Argentina,5
premier-league,Premier League,789630,Marcus Tavernier,8678,AFC Bournemouth,Bournemouth,England,16
premier-league,Premier League,1347568,Matai Akinmboni,8678,AFC Bournemouth,Bournemouth,USA,45
premier-league,Premier League,1334834,Owen Bevan,8678,AFC Bournemouth,Bournemouth,Wales,
premier-league,Premier League,1478295,Rayan,8678,AFC Bournemouth,Bournemouth,Brazil,37
premier-league,Premier League,1702426,Remy Rees-Dottin,8678,AFC Bournemouth,Bournemouth,England,50
premier-league,Premier League,439369,Ryan Christie,8678,AFC Bournemouth,Bournemouth,Scotland,10
premier-league,Premier League,729769,Tyler Adams,8678,AFC Bournemouth,Bournemouth,USA,12
premier-league,Premier League,1666977,Veljko Milosavljevic,8678,AFC Bournemouth,Bournemouth,Serbia,44
premier-league,Premier League,1526689,Álex Jiménez,8678,AFC Bournemouth,Bournemouth,Spain,20
premier-league,Premier League,776151,Ben White,9825,Arsenal,Arsenal,England,4
premier-league,Premier League,961995,Bukayo Saka,9825,Arsenal,Arsenal,England,7
premier-league,Premier League,266520,Christian Nørgaard,9825,Arsenal,Arsenal,Denmark,16
premier-league,Premier League,1298907,Cristhian Mosquera,9825,Arsenal,Arsenal,Spain,3
premier-league,Premier League,562727,David Raya,9825,Arsenal,Arsenal,Spain,1
premier-league,Premier League,654096,Declan Rice,9825,Arsenal,Arsenal,England,41
premier-league,Premier League,818975,Eberechi Eze,9825,Arsenal,Arsenal,England,10
premier-league,Premier League,795179,Gabriel,9825,Arsenal,Arsenal,Brazil,6
premier-league,Premier League,576165,Gabriel Jesus,9825,Arsenal,Arsenal,Brazil,9
premier-league,Premier League,1021586,Gabriel Martinelli,9825,Arsenal,Arsenal,Brazil,11
premier-league,Premier League,942381,Jurriën Timber,9825,Arsenal,Arsenal,Netherlands,12
premier-league,Premier League,749736,Kai Havertz,9825,Arsenal,Arsenal,Germany,29
premier-league,Premier League,317564,Kepa Arrizabalaga,9825,Arsenal,Arsenal,Spain,13
premier-league,Premier League,318615,Leandro Trossard,9825,Arsenal,Arsenal,Belgium,19
premier-league,Premier League,1787525,Marli Salmon,9825,Arsenal,Arsenal,England,89
premier-league,Premier League,534670,Martin Ødegaard,9825,Arsenal,Arsenal,Norway,8
premier-league,Premier League,1031325,Martín Zubimendi,9825,Arsenal,Arsenal,Spain,36
premier-league,Premier League,1635773,Max Dowman,9825,Arsenal,Arsenal,England,56
premier-league,Premier League,24011,Mikel Arteta,9825,Arsenal,Arsenal,Spain,
premier-league,Premier League,574645,Mikel Merino,9825,Arsenal,Arsenal,Spain,23
premier-league,Premier League,1406436,Myles Lewis-Skelly,9825,Arsenal,Arsenal,England,49
premier-league,Premier League,1084981,Noni Madueke,9825,Arsenal,Arsenal,England,20
premier-league,Premier League,1137667,Piero Hincapié,9825,Arsenal,Arsenal,Ecuador,5
premier-league,Premier League,1105912,Riccardo Calafiori,9825,Arsenal,Arsenal,Italy,33
premier-league,Premier League,1243239,Tommy Setford,9825,Arsenal,Arsenal,England,35
premier-league,Premier League,664500,Viktor Gyökeres,9825,Arsenal,Arsenal,Sweden,14
premier-league,Premier League,955406,William Saliba,9825,Arsenal,Arsenal,France,2
premier-league,Premier League,1656860,Alysson Edward,10252,Aston Villa,Aston Villa,Brazil,47
premier-league,Premier League,1185748,Amadou Onana,10252,Aston Villa,Aston Villa,Belgium,24
premier-league,Premier League,1430406,Andrés García,10252,Aston Villa,Aston Villa,Spain,16
premier-league,Premier League,816325,Boubacar Kamara,10252,Aston Villa,Aston Villa,France,44
premier-league,Premier League,1729841,Brian Madjo,10252,Aston Villa,Aston Villa,Luxembourg,
premier-league,Premier League,660301,Donyell Malen,10252,Aston Villa,Aston Villa,Netherlands,
premier-league,Premier League,787350,Douglas Luiz,10252,Aston Villa,Aston Villa,Brazil,21
premier-league,Premier League,610184,Emiliano Buendía,10252,Aston Villa,Aston Villa,Argentina,10
premier-league,Premier League,268375,Emiliano Martínez,10252,Aston Villa,Aston Villa,Argentina,23
premier-league,Premier League,710159,Ezri Konsa,10252,Aston Villa,Aston Villa,England,4
premier-league,Premier League,963964,Harvey Elliott,10252,Aston Villa,Aston Villa,England,9
premier-league,Premier League,966026,Ian Maatsen,10252,Aston Villa,Aston Villa,Netherlands,22
premier-league,Premier League,846381,Jadon Sancho,10252,Aston Villa,Aston Villa,England,19
premier-league,Premier League,356406,John McGinn,10252,Aston Villa,Aston Villa,Scotland,7
premier-league,Premier League,1190033,Lamare Bogarde,10252,Aston Villa,Aston Villa,Netherlands,26
premier-league,Premier League,671331,Leon Bailey,10252,Aston Villa,Aston Villa,Jamaica,31
premier-league,Premier League,210111,Lucas Digne,10252,Aston Villa,Aston Villa,France,12
premier-league,Premier League,195782,Marco Bizot,10252,Aston Villa,Aston Villa,Netherlands,40
premier-league,Premier League,729731,Matty Cash,10252,Aston Villa,Aston Villa,Poland,2
premier-league,Premier League,883080,Morgan Rogers,10252,Aston Villa,Aston Villa,England,27
premier-league,Premier League,540088,Ollie Watkins,10252,Aston Villa,Aston Villa,England,11
premier-league,Premier League,792645,Pau Torres,10252,Aston Villa,Aston Villa,Spain,14
premier-league,Premier League,1818295,Rhys Oakley,10252,Aston Villa,Aston Villa,England,95
premier-league,Premier League,1683824,Ronnie Hollingshead,10252,Aston Villa,Aston Villa,Wales,60
premier-league,Premier League,215384,Ross Barkley,10252,Aston Villa,Aston Villa,England,6
premier-league,Premier League,749661,Tammy Abraham,10252,Aston Villa,Aston Villa,England,18
premier-league,Premier League,419664,Tyrone Mings,10252,Aston Villa,Aston Villa,England,5
premier-league,Premier League,96940,Unai Emery,10252,Aston Villa,Aston Villa,Spain,
premier-league,Premier League,258269,Victor Nilsson Lindelöf,10252,Aston Villa,Aston Villa,Sweden,3
premier-league,Premier League,1627205,Yeimar Mosquera,10252,Aston Villa,Aston Villa,Colombia,59
premier-league,Premier League,465960,Youri Tielemans,10252,Aston Villa,Aston Villa,Belgium,8
premier-league,Premier League,1002039,Aaron Hickey,9937,Brentford,Brentford,Scotland,2
premier-league,Premier League,1276312,Antoni Milambo,9937,Brentford,Brentford,Netherlands,17
premier-league,Premier League,776689,Caoimhín Kelleher,9937,Brentford,Brentford,Ireland,1
premier-league,Premier League,1250253,Dango Ouattara,9937,Brentford,Brentford,Burkina Faso,19
premier-league,Premier League,806579,Ellery Balcombe,9937,Brentford,Brentford,England,31
premier-league,Premier League,711357,Ethan Pinnock,9937,Brentford,Brentford,Jamaica,5
premier-league,Premier League,963965,Fábio Carvalho,9937,Brentford,Brentford,Portugal,14
premier-league,Premier League,850962,Hákon Rafn Valdimarsson,9937,Brentford,Brentford,Iceland,12
premier-league,Premier League,1302005,Igor Thiago,9937,Brentford,Brentford,Brazil,9
premier-league,Premier League,156008,Jordan Henderson,9937,Brentford,Brentford,England,6
premier-league,Premier League,759566,Joshua Dasilva,9937,Brentford,Brentford,England,10
premier-league,Premier League,1712233,Julian Eyestone,9937,Brentford,Brentford,USA,41
premier-league,Premier League,1413853,Kaye Furo,9937,Brentford,Brentford,Belgium,47
premier-league,Premier League,1010426,Keane Lewis-Potter,9937,Brentford,Brentford,England,23
premier-league,Premier League,38711,Keith Andrews,9937,Brentford,Brentford,Ireland,
premier-league,Premier League,1083796,Kevin Schade,9937,Brentford,Brentford,Germany,7
premier-league,Premier League,552718,Kristoffer Ajer,9937,Brentford,Brentford,Norway,20
premier-league,Premier League,1899946,Luka Bentt,9937,Brentford,Brentford,Belgium,48
premier-league,Premier League,650616,Mathias Jensen,9937,Brentford,Brentford,Denmark,8
premier-league,Premier League,1429912,Michael Kayode,9937,Brentford,Brentford,Italy,33
premier-league,Premier League,888912,Mikkel Damsgaard,9937,Brentford,Brentford,Denmark,24
premier-league,Premier League,961306,Nathan Collins,9937,Brentford,Brentford,Ireland,22
premier-league,Premier League,748382,Reiss Nelson,9937,Brentford,Brentford,England,11
premier-league,Premier League,562892,Rico Henry,9937,Brentford,Brentford,Jamaica,3
premier-league,Premier League,1433230,Romelle Donovan,9937,Brentford,Brentford,England,45
premier-league,Premier League,919435,Sepp van den Berg,9937,Brentford,Brentford,Netherlands,4
premier-league,Premier League,688273,Vitaly Janelt,9937,Brentford,Brentford,Germany,27
premier-league,Premier League,1157236,Yehor Yarmoliuk,9937,Brentford,Brentford,Ukraine,18
premier-league,Premier League,303346,Adam Webster,10204,Brighton & Hove Albion,Brighton,England,4
premier-league,Premier League,1131987,Bart Verbruggen,10204,Brighton & Hove Albion,Brighton,Netherlands,1
premier-league,Premier League,1430151,Brajan Gruda,10204,Brighton & Hove Albion,Brighton,Germany,
premier-league,Premier League,1352713,Carlos Baleba,10204,Brighton & Hove Albion,Brighton,Cameroon,17
premier-league,Premier League,1561249,Charalampos Kostoulas,10204,Brighton & Hove Albion,Brighton,Greece,19
premier-league,Premier League,113836,Danny Welbeck,10204,Brighton & Hove Albion,Brighton,England,18
premier-league,Premier League,1354561,Diego Gómez,10204,Brighton & Hove Albion,Brighton,Paraguay,25
premier-league,Premier League,208516,Fabian Hürzeler,10204,Brighton & Hove Albion,Brighton,Germany,
premier-league,Premier League,774448,Ferdi Kadioglu,10204,Brighton & Hove Albion,Brighton,Turkiye,24
premier-league,Premier League,956925,Georginio Rutter,10204,Brighton & Hove Albion,Brighton,France,10
premier-league,Premier League,1446616,Harry Howell,10204,Brighton & Hove Albion,Brighton,England,53
premier-league,Premier League,768331,Igor Julio,10204,Brighton & Hove Albion,Brighton,Brazil,3
premier-league,Premier League,1251334,Jack Hinshelwood,10204,Brighton & Hove Albion,Brighton,England,13
premier-league,Premier League,38807,James Milner,10204,Brighton & Hove Albion,Brighton,England,20
premier-league,Premier League,974618,Jan Paul van Hecke,10204,Brighton & Hove Albion,Brighton,Netherlands,6
premier-league,Premier League,107917,Jason Steele,10204,Brighton & Hove Albion,Brighton,England,23
premier-league,Premier League,304455,Joël Veltman,10204,Brighton & Hove Albion,Brighton,Netherlands,34
premier-league,Premier League,862608,Kaoru Mitoma,10204,Brighton & Hove Albion,Brighton,Japan,22
premier-league,Premier League,201690,Lewis Dunk,10204,Brighton & Hove Albion,Brighton,England,5
premier-league,Premier League,970243,Mats Wieffer,10204,Brighton & Hove Albion,Brighton,Netherlands,27
premier-league,Premier League,866686,Matthew O'Riley,10204,Brighton & Hove Albion,Brighton,Denmark,33
premier-league,Premier League,1134871,Maxim De Cuyper,10204,Brighton & Hove Albion,Brighton,Belgium,29
premier-league,Premier League,613715,Olivier Boscagli,10204,Brighton & Hove Albion,Brighton,France,21
premier-league,Premier League,167008,Pascal Groß,10204,Brighton & Hove Albion,Brighton,Germany,30
premier-league,Premier League,416850,Solly March,10204,Brighton & Hove Albion,Brighton,England,7
premier-league,Premier League,1423616,Stefanos Tzimas,10204,Brighton & Hove Albion,Brighton,Greece,9
premier-league,Premier League,1400227,Yankuba Minteh,10204,Brighton & Hove Albion,Brighton,Gambia,11
premier-league,Premier League,1168311,Yasin Ayari,10204,Brighton & Hove Albion,Brighton,Sweden,26
premier-league,Premier League,1077975,Armando Broja,8191,Burnley,Burnley,Albania,27
premier-league,Premier League,107280,Ashley Barnes,8191,Burnley,Burnley,England,35
premier-league,Premier League,690149,Axel Tuanzebe,8191,Burnley,Burnley,DR Congo,6
premier-league,Premier League,1238058,Bashir Humphreys,8191,Burnley,Burnley,England,12
premier-league,Premier League,484878,Connor Roberts,8191,Burnley,Burnley,Wales,14
premier-league,Premier League,1424757,Enock Agyei,8191,Burnley,Burnley,Belgium,48
premier-league,Premier League,793255,Florentino,8191,Burnley,Burnley,Portugal,16
premier-league,Premier League,1113785,Hannibal Mejbri,8191,Burnley,Burnley,Tunisia,28
premier-league,Premier League,831044,Hjalmar Ekdal,8191,Burnley,Burnley,Sweden,18
premier-league,Premier League,655575,Jacob Bruun Larsen,8191,Burnley,Burnley,Denmark,7
premier-league,Premier League,1171140,Jaidon Anthony,8191,Burnley,Burnley,England,11
premier-league,Premier League,279490,James Ward-Prowse,8191,Burnley,Burnley,England,20
premier-league,Premier League,716687,Joe Worrall,8191,Burnley,Burnley,England,4
premier-league,Premier League,861447,Jordan Beyer,8191,Burnley,Burnley,Germany,36
premier-league,Premier League,623716,Josh Cullen,8191,Burnley,Burnley,Ireland,24
premier-league,Premier League,523193,Josh Laurent,8191,Burnley,Burnley,England,29
premier-league,Premier League,159833,Kyle Walker,8191,Burnley,Burnley,England,2
premier-league,Premier League,1200631,Lesley Ugochukwu,8191,Burnley,Burnley,France,8
premier-league,Premier League,1283034,Loum Tchaouna,8191,Burnley,Burnley,France,17
premier-league,Premier League,1291325,Lucas Pires,8191,Burnley,Burnley,Brazil,23
premier-league,Premier League,881500,Lyle Foster,8191,Burnley,Burnley,South Africa,9
premier-league,Premier League,637744,Marcus Edwards,8191,Burnley,Burnley,England,10
premier-league,Premier League,1789405,Marley Leuluai,8191,Burnley,Burnley,New Zealand,53
premier-league,Premier League,72241,Martin Dúbravka,8191,Burnley,Burnley,Slovakia,1
premier-league,Premier League,1307639,Max Weiss,8191,Burnley,Burnley,Germany,13
premier-league,Premier League,1250443,Maxime Estève,8191,Burnley,Burnley,France,5
premier-league,Premier League,33877,Mike Jackson,8191,Burnley,Burnley,England,
